20555:302,1329,1693,4615,5634,13876,52005,56426,80040,86431,88791,99110,106400,109798,109986
20556:6856,8322,13077,24933,25985,30815,31597,36432,49574,51232,55387,62598,104433,107928,116463
20572:17,70,76,167,226,616,1462,2379,8765,21586,23286,54188,63261,69564,98223
20582:17,76,302,9825,11741,20309,20503,32596,53324,66459,73038,77080,79964,102850,103088
20607:17,29,58,84,101,354,364,518,616,650,1102,1476,9748,28479,35891
20624:17,29,302,1023,1476,1614,9950,19770,25645,26481,74638,101339,109418,112211,123213
20628:8,17,29,58,94,245,302,354,518,654,1102,1762,4662,59743,89934
20655:8,17,58,84,302,388,542,564,616,654,1410,1487,1555,10930,28819
20684:780,986,1453,3137,3374,3423,3498,3718,5860,13544,22597,31059,37567,61373,97902
20685:17,58,542,616,650,654,17491,18389,54267,56765,61011,71127,88617,95699,121280
20697:463,719,760,801,1400,2153,2318,5480,7180,7426,8860,9874,11070,28739,53693
20720:8,17,58,76,84,200,302,616,654,866,63701,75829,88947,100740,105153
20721:3,29,58,84,239,302,354,361,395,616,654,726,866,1102,2868
20735:97,899,1405,8213,14617,20297,25010,25649,29719,34571,65161,79495,86049,89626,121555
20736:245,970,1524,1827,2403,2696,2714,3207,3506,8409,13695,16745,30598,35426,37164
20752:669,2593,12115,12699,12791,13504,17519,51035,56113,58858,64628,72766,82549,87846,94116
20756:17,76,986,1501,13171,28950,32077,41638,44692,66162,66640,108482,110022,115224,119933
20761:1218,4647,9401,11146,18757,20614,28170,28544,28802,30013,30128,40886,65542,77007,88772
20766:17,226,302,616,654,787,855,1109,1468,3739,6591,15535,27889,81059,81370
20790:8,17,58,76,84,302,616,654,669,866,11072,13077,24933,30815,51232
20807:27845,29542,31342,31633,48420,50356,66768,71033,84057,87666,94721,106872,107182,117512,121030
20809:885,2406,12764,14670,16995,19330,27492,36466,37398,38891,40181,44898,47090,70284,74038
20810:8,17,58,76,84,302,616,654,709,826,866,1276,2139,12225,25749
20812:13,245,441,774,1524,1744,3506,3618,4513,5287,18783,25783,30786,33552,121447
20846:8,17,58,76,84,302,616,654,866,2703,11310,18966,25337,31378,48933
20857:17,76,302,654,866,6531,9889,21187,22855,31022,38537,56992,62839,83521,99048
20858:533,1397,2510,4656,4889,14268,21053,33696,34146,52297,63253,70949,72397,100616,118964
20872:17,81,262,7000,11992,17318,19820,22917,31831,34967,49810,65831,68128,71693,74021
20892:17,70,84,302,564,654,899,1382,5790,7758,23467,36088,36715,51397,73670
20906:4949,5502,5945,6503,8660,9216,13889,15921,26849,34922,43021,53856,71589,74954,107537
20908:17,361,1913,4292,7037,8349,10585,22614,40263,45726,56552,78449,97145,113101,120997
20911:17,61,84,486,518,616,654,1119,4964,13422,16722,27910,56379,104593,109458
20912:4,8,17,58,76,84,302,616,654,866,4686,8167,8574,10048,33595
20918:17,29,58,76,84,194,302,616,654,1140,1277,2454,10012,23867,118275
20926:17,48,84,302,616,654,787,1023,1119,1187,1424,19079,84778,91257,115873
20932:8,17,58,76,84,302,616,654,866,2967,3137,15029,25094,26863,70489
20950:17,58,209,302,855,1578,1987,3144,4414,25746,41836,46874,48112,52555,55137
20954:8,17,58,76,84,295,302,354,616,654,866,2706,27131,39352,40062
20973:17,58,94,302,483,616,654,813,1382,2172,2623,3250,16512,19984,36299
20985:17,358,361,1176,14966,16701,19341,20836,23523,28227,43400,58056,70284,88492,96993
20990:17,70,76,81,138,302,986,1218,1884,6263,13178,39703,64173,72508,103022
21028:22,84,239,302,370,616,654,810,974,1359,3842,10466,11385,13901,50156
21029:2150,2275,5291,9613,22966,27249,29064,36851,39390,54625,79002,81469,101931,106824,111634
21030:17,32,76,564,683,986,2139,6109,11070,16969,17894,18452,29447,29848,40552
21032:17,2880,8190,12413,12865,14305,21416,28027,33336,61521,62157,71795,72921,93112,109366
21033:17,29,84,302,354,508,616,654,899,1344,1382,9733,36880,68641,101645
21037:76,698,1355,3514,7703,12001,15695,37744,39016,46643,56465,61115,73299,73805,120042
21080:8,15,17,94,138,245,302,508,616,31651,48819,61132,86217,109293,109731
21082:1609,4914,10404,10503,18627,32351,32648,37068,45423,49329,53341,68717,72271,81953,90568
21084:3270,4274,6783,20959,32746,37348,42814,44183,45942,57410,63947,70555,83010,98466,102012
21120:17,29,58,302,6400,17273,27543,29063,35418,59767,61758,85645,93465,97909,115493
21139:533,7926,8772,9063,10981,20229,20442,27443,37089,42427,48045,48170,66741,71791,95891
21140:3,58,70,84,138,254,301,302,361,654,1102,2583,4107,7048,9163
21148:1050,6545,8860,12870,27457,32677,35878,37294,38679,43099,76652,82382,93709,96447,104265
21149:6,17,58,66,302,616,654,861,1357,1937,3841,7800,9246,42359,65704
21151:17,58,76,302,357,650,654,4203,4756,4919,5080,8197,8861,12253,14750
21160:533,4040,4660,5319,5914,10981,11590,13839,13971,17316,25145,37277,68408,77437,78356
21164:17,22,84,301,302,654,1224,10503,14531,63939,83803,89195,98683,100348,118958
21196:650,17748,24157,26573,29900,33038,43708,63588,63718,74448,83103,89750,93128,94151,117917
21207:17,84,94,302,306,378,616,654,4049,12090,13832,14137,51685,81823,101569
21220:189,1352,1589,2694,2880,5624,7831,7859,7880,8848,10041,10687,21958,34129,94923
21246:3,58,84,239,301,302,354,363,616,654,736,749,866,1476,3234
21256:301,358,1410,6741,10021,12916,19274,19352,19399,26326,31267,36022,42239,67446,68502
21259:17,58,246,302,361,650,654,709,866,986,3946,7480,65623,69067,119788
21266:3,29,58,76,84,302,395,495,616,654,726,837,1476,1567,2868
21272:17,245,302,616,654,5548,7312,16206,42054,47166,50860,64744,90983,105235,107222
21288:17,58,62,138,224,302,616,650,654,1245,3588,35630,37504,40143,107295
21317:17,76,84,149,508,1589,3864,3915,4966,5450,7006,11535,14000,18396,49490
21318:226,378,517,1451,2068,2851,6818,36589,44366,51454,84364,100062,100975,105285,107806
21354:8,17,58,76,84,302,616,654,866,22289,28975,45187,59999,92082,106908
21384:236,11143,14569,19290,30954,35269,44069,45848,48275,57630,61273,74093,95387,98560,111109
21401:3985,5538,8211,16375,48943,68867,76840,87548,91935,92829,102823,105709,107039,112029,115535
21423:8,17,58,76,84,302,616,654,866,1837,23271,30009,31534,57354,87400
21447:17,76,302,533,616,654,6872,13269,25016,28678,51104,53686,62353,89155,111027
21448:29,58,76,182,239,302,361,616,654,709,866,19693,39847,76809,86944
21469:17,45,58,302,654,947,4249,7171,10343,14202,21555,35144,40465,89602,93579
21476:8,17,58,76,84,302,361,616,654,698,866,2139,4880,52682,95017
21505:17,81,217,262,381,4139,6836,7516,8709,15736,28402,42137,67298,71156,95632
21514:12545,14946,18593,26237,31266,36402,39215,45988,66092,68220,74956,81501,82470,99869,101372
21518:3,58,84,239,302,564,596,654,736,1102,1362,2519,14896,82353,100864
21531:8,17,58,76,84,302,616,654,669,866,6856,13077,24933,30815,51232
21542:168,661,1346,1400,1803,2318,2582,2642,7711,9709,17786,27483,39853,61151,110787
21543:157,197,840,2548,3196,3789,5111,5627,7160,10541,13049,20299,24752,27070,63563
21551:17,302,654,13050,17977,19434,24425,48623,49056,71500,76323,80127,100084,100977,115290
21570:8,17,76,302,616,654,866,28223,50036,67297,68832,85581,92755,96537,123183
21585:1149,2848,6387,11402,12832,18933,22507,22614,31017,31633,35247,38349,41793,62347,74016
21599:17,76,302,508,616,654,1558,1949,5512,25638,32294,32998,44730,77319,120002
21604:17,76,361,866,1913,2139,2848,6387,22614,31633,35247,40263,96393,104772,114626
21608:6,17,48,58,116,236,302,354,654,749,899,1187,12489,25412,115719
21617:6,17,29,73,84,101,239,554,591,650,861,1102,1140,1462,13342
21631:8,17,29,58,76,81,84,224,302,616,654,669,866,986,2703
21633:17,302,6400,7264,8359,10810,17273,26321,27543,29063,35418,44991,72987,88045,112461
21637:8,17,58,76,81,84,302,616,654,719,866,2888,8733,13331,28357
21670:17,76,302,616,654,3307,28415,38710,57208,73675,84630,86918,87904,117648,118289
21689:1353,2061,2733,5998,7999,11753,11880,18388,34531,36708,45659,47647,67001,87569,102650
21712:17,58,61,289,302,500,535,591,654,861,19264,39874,52287,86328,99194
21713:3,29,58,76,84,239,301,302,616,650,654,717,866,1102,5724
21714:225,3681,4755,8916,15333,26360,35499,37681,39688,48138,58241,84727,103065,111410,119847
21722:58,84,239,302,361,422,616,650,654,866,1102,1348,4137,79519,122185
21723:17,58,302,596,616,650,654,3937,5991,6157,9943,11070,15720,20405,78592
21732:17,302,3307,7422,8642,18959,28532,32114,33919,56217,57550,61920,88594,95482,96115
21737:17,157,840,1131,2548,4671,12761,14259,21695,49015,67735,72771,79112,81940,93682
21745:8,17,58,76,84,302,616,654,866,26715,27296,27705,30053,83083,83124
21763:8,17,29,32,58,76,84,162,591,650,749,861,1102,3234,5553
21774:8,17,58,76,84,302,518,616,650,654,866,2031,75597,80226,119777
21787:17,29,32,58,302,364,542,616,654,692,3234,4173,33465,71206,75613
21794:17,29,58,116,301,302,650,654,749,1295,15423,28650,52063,94875,100419
21796:525,1880,11155,17182,28653,39407,46257,64132,65849,80990,82724,101282,114789,117689,123074
21834:8,17,29,84,518,616,787,947,1039,1102,1987,21949,28724,61897,95399
21838:72,168,463,574,661,719,984,2318,3882,5480,7711,8860,10267,30946,103967
21853:17,3372,6503,7929,15020,19871,23245,26205,27296,57722,69320,87209,102983,114455,116782
21868:17,29,58,70,84,302,354,449,521,616,654,786,1462,2163,5581
21869:81,6379,7623,8322,34014,50442,59292,70164,73123,90800,92211,104618,107865,115241,116652
21908:58,84,239,302,354,361,616,654,709,836,944,1476,3234,8016,23983
21912:17,70,81,94,138,226,1023,2548,2579,2982,3423,11626,28541,93463,115958
21931:17,29,302,1202,1405,1761,9745,17424,28140,39958,43724,60959,94897,110008,113497
21932:8,17,58,76,84,262,302,616,654,866,1888,9015,61635,61658,106465
21933:17,890,1730,2139,3568,3759,4743,5097,18425,42640,42756,48165,48488,53761,55944
21934:8,17,29,58,62,76,84,224,302,616,654,866,2467,24927,63488
21941:8,17,245,353,774,1524,2142,15642,33882,39395,64614,70923,73414,103752,117418
21943:76,81,463,801,2139,2513,3167,6855,7249,28553,29969,31720,36244,53688,81593
21944:15,17,101,322,616,654,14330,21412,47081,65860,78400,89938,96009,100405,100799
21945:8,17,58,76,81,302,616,654,866,28936,59392,60977,61124,63600,69230
21947:29,101,114,289,302,616,654,866,12373,19845,25620,35127,37941,69952,104490
21960:8,17,58,76,84,302,616,654,866,873,2121,10032,20871,27271,56291
21967:2071,4170,19419,20379,24835,28433,35847,45916,48265,51760,62701,73904,81084,89192,102733
21968:17,76,302,518,616,654,1474,3141,3855,6916,8618,22349,53145,86936,113913
21979:236,755,3448,3842,10075,10641,12253,20850,23639,32437,36156,91408,102661,107846,119608
21993:17,81,226,840,2379,3196,5111,6566,10230,10541,13049,15772,20482,24553,47456
21996:8,17,29,58,76,84,224,302,616,654,866,45722,46266,50175,58541
22003:17,48,302,1119,1187,2162,2733,12890,31849,37207,61334,89022,96386,104695,122500
22012:832,1104,1397,2510,4889,5975,14268,15722,28194,29069,34070,40809,76619,88326,97670
22016:3,29,58,84,239,302,354,361,395,616,654,726,866,1102,2868
22017:1730,5027,8042,10039,10254,11579,15238,22498,33321,56166,68259,70959,88358,106206,107810
22029:17,588,780,3423,3472,24688,33217,33613,40635,43918,44058,47694,73523,85645,106422
22030:8,17,58,76,84,302,616,654,866,26715,27080,27705,83083,83124,83854
22036:17,45,1772,1878,2631,4508,5956,9313,11234,12725,14985,18293,23682,45499,54477
22037:17,58,76,301,302,616,654,1276,3307,4292,29065,66518,87432,105216,108998
22060:17,29,58,302,616,654,1405,3197,5084,8096,28591,55736,57067,110328,116099
22080:76,297,1326,2275,2579,7132,15434,18200,46395,55065,83939,85977,103602,118507,122951
22085:17,84,302,496,899,1119,1187,2935,4420,6450,6945,7506,14370,52673,120469
22102:8,17,58,76,81,84,302,378,616,654,660,866,986,1355,3599
22109:8,15,58,76,84,289,302,554,564,591,650,654,1102,1348,2934
22111:17,84,131,224,225,302,1075,1825,13832,18973,24902,26207,60570,97807,119873
22116:17,29,58,81,254,302,361,654,780,10947,15201,55098,87568,107902,110391
22124:70,76,81,226,508,780,1884,2379,2967,3423,14999,18452,21451,66583,68278
22128:416,719,984,2012,9062,12657,16458,17112,20993,27414,30695,42588,78340,79545,100489
22158:17,254,361,1606,2139,3389,5611,12776,46181,48582,77017,78896,84516,116100,116645
22164:17,58,76,84,302,354,521,616,654,709,931,1535,2618,34143,60452
22165:17,84,302,449,518,564,642,654,1102,1384,2934,5581,50391,62527,98531
22173:752,1435,2318,8484,11482,33851,40770,42455,52866,59924,68499,70335,74713,76705,113071
22176:441,827,1002,1410,2347,3977,4444,16036,17995,23959,29458,42511,46215,63733,113829
22184:3,17,29,45,58,84,239,616,654,726,837,1476,1589,2868,115890
22198:17,58,76,81,302,542,616,654,1252,1555,26533,36877,65344,95858,120435
22201:17,76,564,698,2139,2414,2512,5363,25848,39192,56465,64936,66613,74363,83308
22213:807,1099,2121,8191,10702,12710,16261,21677,31609,39000,44552,47888,56527,84549,122003
22222:17,48,245,378,774,899,1057,1187,1827,2403,2696,2714,9159,10046,32558
22226:1435,1790,2766,3789,3982,5522,8321,11145,18691,32829,61236,63032,64960,92916,93552
22236:17,29,58,76,116,302,650,654,2831,2944,3757,6765,7361,14617,31390
22245:2439,3481,17498,20008,22059,23595,27014,28632,31760,33620,37647,38180,42353,47346,82402
22246:4446,6187,7356,7458,13754,16396,17625,18207,30467,53253,61996,62105,66729,69765,93667
22251:81,3137,3682,3718,5767,8511,12727,16286,16404,16653,46319,48316,68972,72681,77199
22262:17,1495,4949,6503,11595,15921,21784,24608,29317,32858,53856,61629,65611,93286,113060
22263:29,58,76,84,138,239,285,354,616,654,1102,1476,1749,4996,21559
22280:29,58,162,285,616,650,654,6699,21315,60797,67661,78964,81968,86737,96743
22286:17,86,289,356,654,1389,4497,5929,8579,16740,26218,28489,34849,37982,88184
22299:17,302,4339,7273,13652,25237,35953,38234,70740,78028,78038,80271,82875,92261,101336
22304:441,14224,22657,24536,26814,26851,33615,34493,38393,41711,71539,87608,109173,113677,118254
22324:8,17,58,76,84,302,616,654,866,9207,9429,69054,81446,114846,119350
22326:2547,4239,21718,23913,29819,37390,39547,59127,68687,87890,100579,107205,110684,113412,116035
22337:168,463,564,574,719,760,984,1326,2245,5480,6545,7711,9874,11070,13821
22346:3,29,58,84,239,302,354,361,395,616,654,726,866,1102,2868
22354:20047,21039,35374,36293,38632,44138,47948,51409,55825,66969,76967,93054,95579,98293,109979
22363:76,670,10106,11101,14470,16406,43763,44927,51021,51630,61920,62696,85046,87673,112820
22366:17,29,76,254,302,354,361,654,2638,4932,7194,17934,22134,24436,112071
22372:17,698,709,729,2139,4051,10154,11952,12223,27951,31797,51669,64332,100650,108427
22373:361,866,1649,2638,3761,8993,16024,60298,71816,74629,79374,81589,83231,83724,101945
22382:17,302,5303,5820,7428,19399,23031,31267,32433,36022,42896,67446,78932,89843,121130
22388:8,17,58,76,84,302,616,654,866,1099,1164,2139,20036,49560,69539
22392:8,17,58,76,84,302,616,654,866,29773,59346,59516,59849,60591,85025
22399:1352,4755,7831,8454,10503,14508,18627,24640,34315,37068,41708,42802,70095,100698,116150
22400:81,262,550,654,731,3137,3374,3939,5767,5860,9790,14059,24132,103835,121638
22401:8,17,58,76,81,84,302,616,654,866,19831,52943,76760,91217,103156
22418:226,1888,2506,4131,7585,12691,18375,19435,39801,44020,45231,49202,80394,86819,101422
22426:17,873,6411,10216,15749,23320,24182,33041,43847,47027,67529,99683,101782,108595,114323
22427:58,65,239,301,302,354,616,654,674,16952,71022,95228,102438,103886,108251
22430:17,73,101,289,302,554,616,650,654,2013,13927,61017,66826,106802,117914
22431:542,1511,5157,15055,20367,31715,38418,75509,78398,87636,88244,93200,102347,116027,121258
22436:17,58,302,361,591,861,866,1196,2124,10937,20351,40299,42375,49059,74023
22459:3,302,3642,9772,9885,13337,15383,16505,18604,19003,19575,23266,33777,39505,105589
22464:17,45,155,302,616,654,1196,1245,2876,4173,38356,54483,61298,72331,121233
22465:17,217,226,229,262,2241,3137,3423,3516,5767,7516,23933,28926,54223,96720
22469:168,719,877,1013,1124,1147,1400,2153,7180,8860,12118,21671,43509,73544,82222
22476:17,29,32,58,76,162,296,518,542,616,650,654,2678,3234,31046
22477:15,17,29,58,285,302,616,650,654,1221,1725,4541,20409,34508,84456
22479:8,17,29,58,76,84,97,116,224,302,616,654,866,7361,14617
22483:3,17,29,70,76,138,239,273,301,302,616,654,20561,77808,110519
22492:17,302,616,650,654,1913,2265,5363,21332,26519,48061,55915,57205,98169,100134
22493:8,17,58,61,76,84,179,302,356,559,616,654,866,1180,2831
22497:8,17,58,76,302,616,654,866,28893,38573,75472,75485,75530,75541,75574
22501:17,76,511,546,785,866,1587,6491,11120,11392,18239,96394,101543,109840,117327
22515:564,11472,13006,27488,33624,44363,46598,67375,86196,91718,95927,99174,101488,111163,122230
22521:8,17,58,76,84,302,616,654,866,2260,4308,7940,12968,30078,31356
22523:84,236,239,302,361,654,8213,12773,29961,34412,50601,65198,66655,93636,111866
22533:8,17,29,58,76,81,84,224,302,616,654,866,32352,56266,104567
22538:17,187,249,899,2131,3733,11846,15778,30575,38207,45745,64390,83345,94607,117950
22546:17,58,84,88,101,302,518,564,616,654,1102,4753,5998,9581,61772
22568:17,58,302,393,591,654,861,1949,25279,62930,80811,89817,94635,104099,116151
22574:1375,6074,22978,47330,60397,63483,64380,65923,66150,70292,80043,82725,83859,99574,122467
22575:8,17,44,58,76,84,302,564,616,654,866,3167,10597,27295,76752
22579:81,140,226,780,2379,3137,3423,6202,6916,7211,16217,16680,22597,22689,48076
22580:81,1360,3113,9938,11078,15582,21372,32118,51044,51500,56527,58406,77845,109403,109844
22581:17,58,302,353,564,616,654,6231,53328,69032,108599,116048,119683,120560,121749
22583:8,17,58,76,84,302,616,654,866,3176,68736,74581,76406,116123,116844
22586:17,76,302,358,542,616,650,654,1009,1539,5702,9413,11670,31530,118275
22592:8,17,58,73,76,302,518,530,554,616,654,1804,1985,4174,87143
22603:17,48,84,245,472,496,654,875,891,899,1057,1187,1389,2162,9717
22624:65,1002,1256,1340,4513,4547,5083,6315,16465,24564,28903,31483,44318,47652,55921
22639:17,29,76,84,101,289,554,591,650,654,861,1102,1476,8525,72328
22675:500,866,5812,12190,14552,24484,36386,36721,40579,52774,67755,67800,74077,107507,115016
22681:17,76,302,654,669,4292,20888,30254,30771,32824,40638,41887,84943,105897,111262
22682:17,76,302,1855,6760,14960,15061,19918,26873,32948,46633,49589,50630,105550,105869
22685:15,17,29,58,84,245,302,616,654,901,1023,3841,4235,4542,6434
22691:17,29,73,84,101,289,554,591,650,654,861,1102,1476,3234,13433
22699:239,245,302,616,654,1764,4239,53312,55169,56514,69939,70384,93927,113458,118277
22703:17,76,347,564,698,776,1344,1677,2069,48210,82424,86744,91193,98252,102308
22706:17,84,440,7732,32884,34349,37287,40504,53067,61024,62251,62476,82599,89392,117105
22711:81,1276,2301,3939,5109,5498,9345,13366,17396,22421,38736,47268,51715,64260,65145
22741:17,70,76,81,138,986,1218,1884,6263,13178,39703,52329,64173,72508,103022
22748:17,29,58,388,591,650,654,861,33767,38523,60600,70826,71423,97113,97547
22755:17,65,131,873,947,1091,1256,1825,3704,7620,15598,27501,28261,66994,110300
22759:17,70,302,357,564,616,650,698,714,1220,1912,3448,8861,14750,61651
